time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
0.48000000000000015,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.5000000000000001,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.5200000000000001,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.5400000000000001,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.5600000000000002,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.5800000000000002,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.6000000000000002,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.6200000000000002,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.6400000000000002,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.6600000000000003,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.6800000000000003,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.7000000000000003,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.7200000000000003,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.7400000000000003,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.7600000000000003,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.7800000000000004,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.8000000000000004,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.8200000000000004,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.8400000000000004,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.8600000000000004,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.8800000000000004,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.9000000000000005,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.9200000000000005,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.9400000000000005,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.9600000000000005,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
0.9800000000000005,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
1.0000000000000004,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
1.0200000000000005,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
1.0400000000000005,1.227180078895413,1.227180078895413,0.0,0.0,1.0,1.0,1.0,0.18306500424481983,0.00019529912354991963,5.0,-0.5971539015303997,-0.0,2.9857695076519986,0.0,0.0,0.0,0.0,5.0,1.2976806584736251,0.0,-6.488403292368126,0.0,0.0,0.0,0.0,5.0,1.5524797043475895,-0.0,-7.762398521737948,-0.0,0.0,-0.0,0.0
