time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
5.51999999999997,2.3519775681873027,2.3199068441883925,0.03207072399891006,0.6889830241694582,0.2147378085001196,1.0,1.0,0.23024591814448558,0.09718892034497341,5.001870934886554,1.7493071804510947,-0.047454615103770616,-8.74980874208668,-0.027127662673592567,-9.1,-0.36079791355878116,0.000513298668844102,4.978917269757738,-2.595206954619835,-0.43090631507185206,12.921320724952082,0.16603928804397583,4.7,0.9298200130462646,0.0018695426135638571,4.995681507916332,-1.9925466711000805,-0.14517930108245847,9.954128558474919,0.07286117970943451,6.8,0.4954560220241547,0.0010631110645659564
5.53999999999997,2.368364121344037,2.3343391673327645,0.03402495401127262,0.8641269951679317,0.23786365388521147,1.0,1.0,0.2312221942735827,0.09619575650613535,5.001878538081351,1.7471216351939787,-0.04631780255709041,-8.738890210494358,-0.026510920375585556,-9.1,-0.35259524099528794,0.00050119399955333,4.978405385486498,-2.627664201467598,-0.449534978868372,13.08157761183637,0.17107778787612915,4.7,0.9580356121063232,0.0019359284324870203,4.995596878951799,-2.0218556507631624,-0.15307875578370897,10.100375778643514,0.07571201026439667,6.8,0.5148416697978974,0.00110764273517235
5.559999999999969,2.3887927977968753,2.3481536039814284,0.04063919381544667,1.3296590622221391,0.2867886588374029,1.0,1.0,0.2321239825809244,0.09540156318049281,5.00188693767551,1.751504888094335,-0.05060769145169359,-8.76082942103386,-0.028893833979964256,-9.1,-0.38428799193352464,0.0005480748853141917,4.977839974527576,-2.6674902572096912,-0.49643772081772264,13.278339634001247,0.18610666692256927,4.7,1.042197334766388,0.0021373224135700663,4.9954997036458275,-2.052474288125034,-0.17247850278821833,10.253134698069289,0.08403442800045013,6.8,0.5714341104030609,0.0012389084980214565
5.579999999999969,2.405566911566413,2.3611215446717573,0.0444453668946554,1.6719704428203266,0.31659342059548545,1.0,1.0,0.23293507173316502,0.09481336322989282,5.0018951791455875,1.7503588945662143,-0.04969019100391264,-8.755111716505347,-0.028388572856783867,-9.1,-0.37756801899522546,0.0005381092604247414,4.9772403031193795,-2.696352015401355,-0.525655953399044,13.42039192245279,0.19495078921318054,4.7,1.091724419593811,0.002258202493010127,4.9953966785975705,-2.073172919658511,-0.1793248009108671,10.356321117020554,0.08649775385856628,6.8,0.5881847262382507,0.0012781227678235502
5.599999999999969,2.418378230797029,2.3739451110500243,0.044433119747005,1.8875938678592648,0.38072231131324286,1.0,1.0,0.23369747060883495,0.09437557563095453,5.001904190521828,1.753103021548609,-0.05339972708941191,-8.768853349900466,-0.030460119247436523,-9.1,-0.4051195859909058,0.000579054152100855,4.9766411919834415,-2.7094141364630553,-0.5224661691515354,13.483781997664286,0.19283363223075867,4.7,1.0798683404922484,0.0022291060118253755,4.9952860936146815,-2.0921159693547047,-0.19008952033448365,10.450717807946756,0.09085993468761444,6.8,0.6178475558757782,0.0013479702888991073
5.619999999999968,2.4306471789934507,2.3864906461606212,0.04415653283282946,2.0615812536160414,0.42763514487079535,1.0,1.0,0.23440927069161627,0.09415898169680367,5.001913131808896,1.7534937743772745,-0.05323386997873856,-8.770823536602835,-0.03035874478518963,-9.1,-0.4037713056430221,0.0005770451351296498,4.976043714445233,-2.718644968560755,-0.5190122481312075,13.528096207614905,0.19090843200683594,4.7,1.0690872192382812,0.002202734790270915,4.99517042961309,-2.105171648683501,-0.19703908890533323,10.515691168763661,0.09359763562679291,6.8,0.6364639222621917,0.0013920708810953755
5.639999999999968,2.443329372889287,2.398268496138241,0.04506087675104565,2.3152611970541095,0.4731923817589747,1.0,1.0,0.23502584632918938,0.0941873738350554,5.001922016924934,1.7527805242970549,-0.05283009039750088,-8.767271495318667,-0.03014073334634304,-9.1,-0.40087175350636245,0.0005727264841604758,4.975445300759776,-2.7246460467960127,-0.5187979945064278,13.556327369764922,0.190409317612648,4.7,1.0662921786308288,0.002195911517776491,4.995046329759747,-2.116761295786707,-0.21156172916885765,10.573320741496877,0.09994595497846603,6.8,0.679632493853569,0.0014951180249723208
5.659999999999967,2.4609233260234644,2.4096175539709783,0.05130577205248623,2.7775153361928178,0.48576143123572324,1.0,1.0,0.23557744026219493,0.09440699813562033,5.001931529945682,1.7549889247841715,-0.055803100442938104,-8.778334437583418,-0.03179683908820152,-9.1,-0.42289795987308026,0.0006055961081668938,4.974810230202076,-2.7405632860559517,-0.5526222771425491,13.633782271987366,0.20164550840854645,4.7,1.12921484708786,0.002350869982927358,4.9949132344161296,-2.1260961299850534,-0.22814639553995006,10.619665697303258,0.10730765759944916,6.8,0.7296920716762543,0.001615987237313445
5.679999999999967,2.478625669585042,2.420676176956036,0.05794949262900646,3.2193011783799985,0.4743492160278384,1.0,1.0,0.2360661995359982,0.09483033408430752,5.001941939071139,1.757298671386398,-0.05973197525548093,-8.789905923881616,-0.03399079293012619,-9.1,-0.45207754597067834,0.0006493653798351944,4.974143336906701,-2.7513416915574016,-0.5828305408047669,13.685567942613861,0.21183502674102783,4.7,1.1862761497497558,0.002493838931174628,4.99476997903778,-2.1331712749643574,-0.24856819993339468,10.654699844337719,0.11652519553899765,6.8,0.792371329665184,0.0017694051075878303
5.699999999999966,2.4869313323707813,2.431299226291418,0.055632106079363176,3.335218435984918,0.547752080953651,1.0,1.0,0.23649719036581152,0.09544423621307686,5.001952779649947,1.758453633298947,-0.061600274857655714,-8.795702038965215,-0.03503093495965004,-9.1,-0.4659114349633455,0.0006702056426159471,4.973504184458877,-2.7374535318473154,-0.5574312532848031,13.614736595404354,0.20363131165504456,4.7,1.1403353452682494,0.0023785502937245825,4.994622860232823,-2.1312232547717715,-0.25861707765375497,10.644656388542893,0.12134677916765213,6.8,0.8251580983400345,0.001850576751755405
