time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
10.159999999999872,1.0589140520310902,1.0475464353289008,0.011367616702189375,1.415064713088706,-0.35784968351798147,1.0,1.0,0.031009375943621097,0.3440624028237194,4.880942532935693,-2.3928377354032375,-0.3115772426513921,11.679303477143186,0.1302124410867691,4.76,1.2747797982394695,0.0015716068178997624,5.0000207839224995,-0.8811118062629532,-0.0,4.405577344274261,0.0,0.0,0.0,0.0,5.000000536322313,-0.7170547450589217,0.0,3.585274109867068,-0.0,0.0,-0.0,0.0
10.179999999999872,1.0591922923127852,1.047044957522419,0.012147334790366325,1.4639278238257611,-0.3827518952074434,1.0,1.0,0.03185928223425374,0.34300888168952826,4.880623590703435,-2.4004326059869996,-0.32306041730974555,11.715608004673875,0.1345842480659485,4.76,1.3175797885656355,0.0016358930118098246,5.0000207839224995,-0.8805718474532981,-0.0,4.402877539003523,0.0,0.0,0.0,0.0,5.000000536322313,-0.7171382964196195,0.0,3.585691866715367,-0.0,0.0,-0.0,0.0
10.199999999999871,1.0588881654491815,1.046414594736688,0.0124735707124934,1.4874287902325647,-0.3934578663772124,1.0,1.0,0.03273068142896436,0.3419666083787563,4.880299064660065,-2.4088756524895643,-0.32850196999925724,11.756033593727224,0.13637149333953857,4.76,1.3350769197940826,0.001662389483143348,5.0000207839224995,-0.880348185780284,-0.0,4.401759225989886,0.0,0.0,0.0,0.0,5.000000536322313,-0.7180254847279932,0.0,3.5901278087330546,-0.0,0.0,-0.0,0.0
10.219999999999871,1.058036422461931,1.0458108028714546,0.012225619590476312,1.4797336661314466,-0.3858494667213264,1.0,1.0,0.03359533111280677,0.3409255391744384,4.879974500473263,-2.418059509712743,-0.32656343777566865,11.800068748025065,0.13505186140537262,4.76,1.322157723158598,0.0016428134437472632,5.0000207839224995,-0.8800392668399423,-0.0,4.40021462486763,0.0,0.0,0.0,0.0,5.000000536322313,-0.719320220923605,0.0,3.5966014904055097,-0.0,0.0,-0.0,0.0
10.23999999999987,1.0580988434125793,1.0449038574187788,0.013194985993800576,1.5372743809712757,-0.41626805703556197,1.0,1.0,0.03442643772967215,0.33976425059142373,4.879638221730357,-2.4250146526345278,-0.3402738355544752,11.833194187251605,0.14031825959682465,4.76,1.3737157614529132,0.0017213446410173695,5.0000207839224995,-0.8799693176962188,-0.0,4.399864877695195,0.0,0.0,0.0,0.0,5.000000536322313,-0.7196186415593425,0.0,3.5980935937442466,-0.0,0.0,-0.0,0.0
10.25999999999987,1.059257781093321,1.0442332138475987,0.01502456724572233,1.6359588194924564,-0.47381648418508016,1.0,1.0,0.035278763924928076,0.33865905368633725,4.879283066276152,-2.4313241108463206,-0.36397429367583234,11.863118562681374,0.14970208704471588,4.76,1.4655834321677683,0.0018639656657330405,5.0000207839224995,-0.87980362394263,-0.0,4.399036405483485,0.0,0.0,0.0,0.0,5.000000536322313,-0.7191302570079162,0.0,3.5956516707251835,-0.0,0.0,-0.0,0.0
10.27999999999987,1.059254280254841,1.0436584338053327,0.015595846449508316,1.6697291455348175,-0.49206824916418546,1.0,1.0,0.03612695847929027,0.33755652209209636,4.878920506437901,-2.439159587194597,-0.3720371237433851,11.900465728438325,0.15252676606178284,4.76,1.4932370397448538,0.0019075720461800773,5.0000207839224995,-0.8795032345138747,-0.0,4.397534452096438,0.0,0.0,0.0,0.0,5.000000536322313,-0.7195930816836785,0.0,3.5979657943522185,-0.0,0.0,-0.0,0.0
10.29999999999987,1.057602540727842,1.0423000944565004,0.015302446271341695,1.6604973497333462,-0.4832061487068028,1.0,1.0,0.03688131637449889,0.3362379385998994,4.878558295766421,-2.446342717174468,-0.3696794083925279,11.934625557159267,0.15111513435840607,4.76,1.4794171653687953,0.0018857407265257013,5.0000207839224995,-0.879365935082495,-0.0,4.396847952085919,0.0,0.0,0.0,0.0,5.000000536322313,-0.7206902128282504,0.0,3.603451450663494,-0.0,0.0,-0.0,0.0
10.319999999999869,1.0572683084951289,1.0415721206126898,0.015696187882439056,1.6854927772543233,-0.49591708683261015,1.0,1.0,0.03771410828421495,0.335087377265967,4.8781902312916205,-2.4540351833039686,-0.37561873086818737,11.97125045843936,0.1530616730451584,4.76,1.4984737791121006,0.001915864934680306,5.0000207839224995,-0.8792205490988524,-0.0,4.3961210191460145,0.0,0.0,0.0,0.0,5.000000536322313,-0.7213210702718118,0.0,3.6066057382196437,-0.0,0.0,-0.0,0.0
10.339999999999868,1.0572857547176095,1.0406606112997594,0.016625143417850118,1.7349722384384836,-0.5255850288576525,1.0,1.0,0.038510029218580426,0.3338611609827438,4.877812207421651,-2.4604240040479226,-0.38753276284865845,12.001486242378215,0.15750649571418762,4.76,1.5419885930418966,0.001985208278641626,5.0000207839224995,-0.8792063579497424,-0.0,4.396050063105517,0.0,0.0,0.0,0.0,5.000000536322313,-0.7216118147159833,0.0,3.6080594605964342,-0.0,0.0,-0.0,0.0
