time,cbf,h_dot,h_dot_test,nominal_torque_j1,safe_torque_j1,qdot_j1,nominal_torque_j2,safe_torque_j2,qdot_j2,nominal_torque_j3,safe_torque_j3,qdot_j3
49.78000000000218,0.3949291676282883,0.10691657662391663,17.092915204037084,-11.619970133716508,-11.619970134484833,-0.19492916762828827,4.717161375473557,4.717161375294556,0.0,3.2827929703156227,3.2827929705186665,-0.0
49.800000000002186,0.39377170503139497,-0.05787312984466553,17.073567360034186,-11.614011120486662,-11.614011121234725,-0.19377170503139496,4.71747512238324,4.717475122208961,0.0,3.2813627456599854,3.281362745857676,-0.0
49.82000000000219,0.3939736008644104,0.010094791650772095,17.078593843979647,-11.611054150601865,-11.611054151353619,-0.1939736008644104,4.717583826063362,4.717583825888223,0.0,3.2813200842584664,3.2813200844571337,-0.0
49.84000000000219,0.3948096603155136,0.04180297255516052,17.095444243502612,-11.609975300282027,-11.609975301048543,-0.1948096603155136,4.717381072571584,4.717381072393005,0.0,3.281620574946998,3.2816205751495664,-0.0
49.860000000002195,0.39721318781375886,0.12017637491226196,17.13739361536005,-11.609674607658262,-11.609674608468948,-0.19721318781375885,4.715934674626993,4.715934674438126,0.0,3.28230653142493,3.282306531639171,-0.0
49.8800000000022,0.4003908306360245,0.15888214111328125,17.195106509390033,-11.615174440315979,-11.61517444118694,-0.20039083063602448,4.714900798087246,4.714900797884334,0.0,3.2845810191048295,3.2845810193349996,-0.0
49.9000000000022,0.4013717442750931,0.049045681953430176,17.212925625358167,-11.614386601966695,-11.614386602856975,-0.20137174427509308,4.714412077364241,4.714412077156828,0.0,3.284809693176231,3.2848096934115047,-0.0
49.920000000002204,0.3997693479061127,-0.08011981844902039,17.18733759606229,-11.60680493446089,-11.606804935319882,-0.19976934790611267,4.7152437369029565,4.715243736702833,0.0,3.283264008054331,3.283264008281337,-0.0
49.94000000000221,0.3994789391756058,-0.014520436525344849,17.185064390057825,-11.60268419430285,-11.602684195156233,-0.19947893917560577,4.7161328249537275,4.71613282475491,0.0,3.283503669032707,3.2835036692582342,-0.0
49.96000000000221,0.39796331226825715,-0.07578134536743164,17.161180486731727,-11.594142215153045,-11.59414221597777,-0.19796331226825714,4.716138316701747,4.716138316509609,0.0,3.281201789853451,3.2812017900714023,-0.0
49.980000000002214,0.39593924283981324,-0.10120347142219543,17.128426930622748,-11.58494112439061,-11.584941125177684,-0.19593924283981323,4.717362071770547,4.71736207158718,0.0,3.2795043338165524,3.2795043340245518,-0.0
50.00000000000222,0.39606395065784455,0.006235390901565552,17.132757347435128,-11.582065012057898,-11.582065012847504,-0.19606395065784454,4.717131837643069,4.717131837459112,0.0,3.2790283936909494,3.27902839389962,-0.0
50.02000000000222,0.39526763260364534,-0.03981590270996094,17.122288956000993,-11.5756538365019,-11.575653837276873,-0.19526763260364532,4.717848301427689,4.717848301247141,0.0,3.27829829847848,3.278298298683282,-0.0
50.04000000000222,0.39471395015716554,-0.027684122323989868,17.11448573160229,-11.570695291771953,-11.57069529253703,-0.19471395015716553,4.718472342291347,4.718472342113103,0.0,3.2778975578028486,3.2778975580050367,-0.0
50.060000000002226,0.3939878761768341,-0.036303699016571045,17.10368390946542,-11.565422247903957,-11.565422248656283,-0.1939878761768341,4.718775949563548,4.7187759493882755,0.0,3.2769989400532946,3.2769989402521147,-0.0
50.08000000000223,0.3923178881406784,-0.08349940180778503,17.07676792553469,-11.55777187253497,-11.557771873258234,-0.1923178881406784,4.7193909414915485,4.719390941323047,0.0,3.2750766844898154,3.2750766846809536,-0.0
50.10000000000223,0.39230493903160096,-0.0006474554538726807,17.079839702085348,-11.552935303510752,-11.552935304233785,-0.19230493903160095,4.7198970602845565,4.719897060116109,0.0,3.275298968504786,3.275298968695865,-0.0
50.120000000002236,0.3931685507297516,0.04318058490753174,17.097269345496905,-11.551561604705231,-11.551561605442927,-0.1931685507297516,4.719630408250902,4.719630408079038,0.0,3.275506705285596,3.2755067054805473,-0.0
50.14000000000224,0.3933487057685852,0.009007751941680908,17.101640005085795,-11.548479847450269,-11.548479848191443,-0.1933487057685852,4.7194641848898975,4.719464184717224,0.0,3.2752348090761414,3.2752348092720136,-0.0
50.16000000000224,0.3928870528936386,-0.023082643747329712,17.09767456483606,-11.542381593947649,-11.542381594680831,-0.1928870528936386,4.71990316649241,4.719903166321598,0.0,3.2748113500566713,3.2748113502504337,-0.0
50.180000000002245,0.39713090360164643,0.21219253540039062,17.1719603995295,-11.550830100720589,-11.550830101529401,-0.19713090360164642,4.718985005546199,4.718985005357765,0.0,3.2784537473663913,3.2784537475801385,7.985595402715262e-07
50.20000000000225,0.3988462060689926,0.08576512336730957,17.20154746362246,-11.552101602562715,-11.552101603404264,-0.19884620606899261,4.717267416062664,4.717267415866606,0.0,3.278467472965013,3.2784674731874115,1.0713696596553746e-08
50.22000000000225,0.3968875974416733,-0.0979304313659668,17.17105323999887,-11.542983703092323,-11.542983703896843,-0.19688759744167328,4.718787771271824,4.718787771084391,0.0,3.2771176483715037,3.2771176485841145,1.4373792434074772e-10
50.240000000002254,0.3988062560558319,0.09593293070793152,17.205959143697847,-11.543856286872787,-11.543856287713997,-0.1988062560558319,4.717276844010669,4.71727684381469,0.0,3.2777086594934866,3.277708659715798,1.928427686634371e-12
50.26000000000226,0.39901181757450105,0.010278075933456421,17.21083169148079,-11.540941333401069,-11.540941334246268,-0.19901181757450104,4.717525933767055,4.717525933570147,0.0,3.2779151456889855,3.277915145912353,2.5872318136087487e-14
50.28000000000226,0.3993825435638428,0.018536299467086792,17.21962865137212,-11.538085700077826,-11.53808570092957,-0.19938254356384277,4.717690508847277,4.717690508648843,0.0,3.2778610786970734,3.277861078922164,3.4711021072721083e-16
50.300000000002264,0.398291152715683,-0.0545695424079895,17.20431704290529,-11.530754425348839,-11.530754426179936,-0.19829115271568298,4.717970190082223,4.717970189888599,0.0,3.276476065758809,3.2764760659784447,4.656926346229121e-18
50.32000000000227,0.3970976293087006,-0.059676170349121094,17.18682345085285,-11.523731998065886,-11.523731998874654,-0.19709762930870056,4.718957228479885,4.718957228291464,0.0,3.275706102533958,3.2757061027476952,6.247861248970382e-20
50.34000000000227,0.39776734709739686,0.03348588943481445,17.199756463505302,-11.52218700814215,-11.522187008963176,-0.19776734709739685,4.718719569713086,4.718719569521808,0.0,3.27574432266437,3.275744322881343,8.382303197810905e-22
50.36000000000227,0.3970338523387909,-0.03667473793029785,17.1893165337937,-11.516249182065705,-11.516249182873375,-0.1970338523387909,4.718789199872867,4.718789199684702,0.0,3.274583812809526,3.274583813022971,1.1245930067349274e-23
50.380000000002276,0.39578255712985994,-0.06256476044654846,17.171534632901867,-11.50839477629754,-11.50839477708195,-0.19578255712985992,4.719804676855997,4.71980467667325,0.0,3.273639040928479,3.2736390411357754,1.508785104827506e-25
50.40000000000228,0.3941490173339844,-0.08167698979377747,17.14599980297784,-11.500122638247941,-11.500122639003017,-0.19414901733398438,4.720482468438809,4.720482468262896,0.0,3.2719082732174947,3.2719082734170373,2.024227868004805e-27
50.42000000000228,0.392034974694252,-0.10570213198661804,17.113005429052226,-11.489799575702413,-11.489799576421017,-0.19203497469425201,4.721674241846555,4.72167424167914,0.0,3.2704242431918957,3.2704242433818043,2.7157598331115175e-29
50.440000000002286,0.39364674389362336,0.0805884599685669,17.143800249527253,-11.489773680554684,-11.489773681300644,-0.19364674389362335,4.721505461283515,4.721505461109724,0.0,3.2715440765944024,3.2715440767915354,3.643538779921746e-31
50.46000000000229,0.3935938149690628,-0.0026464462280273438,17.14833369797309,-11.481795274375663,-11.481795275120852,-0.1935938149690628,4.7225242550592705,4.722524254885659,0.0,3.27183777579208,3.271837775989014,-3.804872540058568e-05
50.48000000000229,0.3934820115566254,-0.005590170621871948,17.148470767410025,-11.47718358134901,-11.477183582092511,-0.19348201155662537,4.722038123171824,4.722038122998607,0.0,3.270733601434492,3.2707336016309787,-5.484677240019664e-05
50.500000000002295,0.3963600814342499,0.14390349388122559,17.198698627856565,-11.481432557423148,-11.481432558218401,-0.19636008143424988,4.7202897001980935,4.72028970001282,0.0,3.2720504012848606,3.2720504014950227,-5.1938623073510826e-05
50.5200000000023,0.3958731710910797,-0.0243455171585083,17.19439504596121,-11.475732309127462,-11.475732309913402,-0.1958731710910797,4.721265822742433,4.721265822559328,0.0,3.2720238243598154,3.2720238245675155,-4.910754068987444e-05
50.5400000000023,0.3962682008743286,0.01975148916244507,17.202600894711317,-11.47316954641419,-11.473169547208087,-0.1962682008743286,4.720198080628821,4.720198080443865,0.0,3.2712597581540455,3.271259758363852,-4.6566405217163265e-05
50.560000000002304,0.3958632916212082,-0.020245462656021118,17.199666212982343,-11.46706228371685,-11.467062284502862,-0.1958632916212082,4.721017816433483,4.721017816250362,0.0,3.271063138235088,3.271063138442808,-4.427540261531249e-05
50.58000000000231,0.39647498428821565,0.030584633350372314,17.21221615520442,-11.464591290354704,-11.464591291151908,-0.19647498428821564,4.720840693152079,4.720840692966351,0.0,3.2712896327644545,3.271289632975131,-4.2199186282232404e-05
50.60000000000231,0.3976314038038254,0.05782097578048706,17.23269952226622,-11.46402998418683,-11.46402998500581,-0.19763140380382538,4.719543099185313,4.719543098994514,0.0,3.2712131795031145,3.2712131797195463,-1.6438669945273432e-06
50.620000000002314,0.3964351534843445,-0.0598125159740448,17.219509058840966,-11.451745702353227,-11.4517457031498,-0.19643515348434448,4.720739252325155,4.720739252139574,0.0,3.2702295307042033,3.2702295309147136,-2.9589028449628074e-10
50.64000000000232,0.3952987462282181,-0.05682036280632019,17.204207272881618,-11.444145191840974,-11.444145192616789,-0.19529874622821808,4.721802874482161,4.7218028743014155,0.0,3.2696199945958098,3.2696199948008355,-3.969745539234015e-12
50.66000000000232,0.3950429230928421,-0.012791156768798828,17.20158501457041,-11.439339814643285,-11.439339815414696,-0.1950429230928421,4.721606753342712,4.721606753162994,0.0,3.268831613646368,3.2688316138502307,-5.325920572076502e-14
50.68000000000232,0.3942453533411026,-0.0398784875869751,17.19182772247618,-11.432834386215166,-11.4328343869721,-0.1942453533411026,4.72237930545932,4.722379305282973,0.0,3.26821588067415,3.2682158808741857,-7.145402124634603e-16
50.700000000002326,0.39453346729278566,0.014405697584152222,17.19830521418132,-11.429105087894936,-11.429105088657083,-0.19453346729278564,4.722539614679122,4.722539614501561,0.0,3.268479263243972,3.2684792634453865,-9.58646908847918e-18
50.72000000000233,0.3949996054172516,0.02330690622329712,17.209237423881497,-11.426185948049959,-11.426185948820716,-0.1949996054172516,4.7220420174279765,4.722042017248411,0.0,3.268269311742351,3.2682693119460424,-1.286147203800845e-19
50.74000000000233,0.39265057146549226,-0.11745169758796692,17.173139781708542,-11.415431088624558,-11.41543108935365,-0.19265057146549225,4.722914680294343,4.722914680124483,0.0,3.2657639878080644,3.265763988000741,-1.72553066563151e-21
50.760000000002336,0.3922242045402527,-0.02131834626197815,17.16826282890898,-11.410739677168918,-11.410739677890648,-0.19222420454025269,4.723591347283583,4.7235913471154385,0.0,3.265586263676696,3.2655862638674273,-2.3150196114541692e-23
50.78000000000234,0.39101306796073915,-0.06055682897567749,17.15243897835307,-11.398116641276681,-11.398116641978103,-0.19101306796073914,4.724249857197483,4.724249857034071,0.0,3.264345123728934,3.2643451239143007,-4.166953198069901e-27
50.80000000000234,0.3932221055030823,0.11045187711715698,17.1935099531282,-11.399817787438897,-11.399817788178135,-0.19322210550308228,4.72266959412417,4.722669593951948,0.0,3.2649247917266853,3.2649247919220428,-5.590499164601125e-29
50.820000000002345,0.39370582699775697,0.02418607473373413,17.204260230529414,-11.397152006845312,-11.397152007593139,-0.19370582699775696,4.722913742773992,4.7229137425997685,0.0,3.2655029174824084,3.265502917680038,-7.500367248218273e-31
50.84000000000235,0.3939692795276642,0.013172626495361328,17.21242513125054,-11.392947292754108,-11.39294729350629,-0.19396927952766418,4.723339332629655,4.723339332454415,0.0,3.2658627304777825,3.2658627306765613,-1.0062701106095141e-32
50.86000000000235,0.3940631866455078,0.0046953558921813965,17.216295466309056,-11.389306977823248,-11.389306978577226,-0.1940631866455078,4.7229297283181495,4.722929728142493,0.0,3.2652518716847223,3.2652518718839763,-1.3500395350906801e-34
50.880000000002354,0.3939024776220322,-0.008035451173782349,17.21625640485857,-11.383568902515135,-11.383568903266472,-0.19390247762203217,4.723607387787863,4.723607387612821,0.0,3.2655999341471476,3.265599934345706,-1.8112503255120555e-36
50.90000000000236,0.3939844638109207,0.00409930944442749,17.221477225748053,-11.379881909649171,-11.37988191040164,-0.19398446381092072,4.723781593589836,4.72378159341453,0.0,3.2654382271232336,3.265438227322089,-2.430023056071266e-38
