timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_status actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state joint_position_deviation_ratio output_double_register_0 output_double_register_1 output_double_register_2 output_double_register_3 output_double_register_4 output_double_register_5 output_double_register_6 output_double_register_7 output_double_register_8 output_double_register_9 output_double_register_10 output_double_register_11 output_double_register_12 output_double_register_13 output_double_register_14 output_double_register_15 output_double_register_16 output_double_register_17 output_double_register_18 output_double_register_19 output_double_register_20 output_double_register_21 output_double_register_22 output_double_register_23 output_double_register_24 output_double_register_25 output_double_register_26 output_double_register_27 output_double_register_28 output_double_register_29 output_double_register_30 output_double_register_31 output_double_register_32 output_double_register_33 output_double_register_34 output_double_register_35 output_double_register_36 output_double_register_37 output_double_register_38 output_double_register_39 output_double_register_40 output_double_register_41 output_double_register_42 output_double_register_43 output_double_register_44 output_double_register_45 output_double_register_46 output_double_register_47 input_double_register_0 input_double_register_1
159890.079 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6295241345974156e-17 -2.4407312870025635 -1.7775416374206543 -0.2558223009109497 0.0006327300216071308 0.0 -1.7834013262180725e-16 -26.56318530833395 -19.32980227997509 -1.9002433871477673 0.0047426949889886934 0.0 1.2445274591445923 -1.3959157031825562 1.7597397009478968 -1.9772922001280726 -1.5630186239825647 2.7316582202911377 0.0 0.0 -0.0 -0.0 0.0 0.0 0.12407579272985458 -2.3373665809631348 -1.7616626024246216 -0.30589500069618225 -0.04082663357257843 -0.0663822814822197 -1.6295241345974156e-17 -2.4407312870025635 -1.7775416374206543 -0.2558223009109497 0.0006327300216071308 0.0 -0.04618579971927449 -0.5604537024127421 0.29619333337487996 3.097383117459639 0.13760177450740133 -0.015881936946489594 0.0 -0.0 0.0 0.0 0.0 0.0 0.03643603309930224 0.22195636069077943 -1.4187645615469064 -0.011968829625555965 -0.00018874556828216572 -0.013209314952136052 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 38.75 0.419078 7 253 253 253 253 253 253 1 -0.019153613597154617 0.6895301342010498 -9.461885452270508 0.0 1.0 0.0 47.76659393310547 47.77196502685547 0.577401340007782 47.47026824951172 47.38426971435547 47.369937896728516 47.41293716430664 47.44160461425781 47.369937896728516 0 1 0.00019297003746032715 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.087 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -5.519632711730076e-18 -2.440664052963257 -1.7775599956512451 -0.25582531094551086 0.0006340090185403824 0.0 -6.040855428439745e-17 -26.56245188173231 -19.330000877501742 -1.9002655498552634 0.004752281590255645 0.0 1.2445032596588135 -1.3959157031825562 1.7597358862506312 -1.9772922001280726 -1.5629995504962366 2.731677293777466 0.0 0.0 -0.0 -0.0 0.0 0.0 0.09069598466157913 -2.31791353225708 -1.8572906255722046 -0.32012149691581726 -0.03512907773256302 -0.059398338198661804 -5.519632711730076e-18 -2.440664052963257 -1.7775599956512451 -0.25582531094551086 0.0006340090185403824 0.0 -0.04619700266655631 -0.5604545160274527 0.29619515002800295 3.0973758531654627 0.13753495756999856 -0.015856558871755123 0.0 -0.0 0.0 0.0 0.0 0.0 -0.32001500965942364 0.016030109557681485 -1.390445784547186 -0.0075719737141850514 -0.006267454600832922 -0.017719257601074775 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 38.75 0.42159 7 253 253 253 253 253 253 1 -0.038307227194309235 0.7469909191131592 -9.385271072387695 0.0 1.0 0.0 47.795249938964844 47.789878845214844 0.5818773508071899 47.498931884765625 47.41293716430664 47.39860534667969 47.44160461425781 47.498931884765625 47.44160461425781 0 1 0.00022649765014648438 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.095 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.372307823899062e-17 -2.4406137466430664 -1.777567744255066 -0.25582635402679443 0.000632728508207947 0.0 3.6907574539373394e-16 -26.56190401582965 -19.33008615578307 -1.9002734934385184 0.004742683478647391 0.0 1.244499683380127 -1.3959276241115113 1.759768311177389 -1.9773107967772425 -1.5630067030536097 2.7316701412200928 0.0 0.0 -0.0 -0.0 0.0 0.0 0.07446710020303726 -2.3272881507873535 -1.8352733850479126 -0.3144427239894867 -0.03348882868885994 -0.06330925226211548 3.372307823899062e-17 -2.4406137466430664 -1.777567744255066 -0.25582635402679443 0.000632728508207947 0.0 -0.0461974368453136 -0.5604462960658745 0.29618830376460276 3.09737996357153 0.13754048966295007 -0.015866253975999736 0.0 -0.0 0.0 0.0 0.0 0.0 -0.028265196817192872 0.41918568958147673 -1.264636285471436 -0.015370764056099835 -0.0048871847167378 -0.012575308022902406 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 38.75 0.471422 7 253 253 253 253 253 253 1 -0.07661445438861847 0.6320692300796509 -9.346963882446289 0.0 1.0 0.0 47.777339935302734 47.77823257446289 0.5930672883987427 47.47026824951172 47.44160461425781 47.41293716430664 47.44160461425781 47.498931884765625 47.41293716430664 0 1 0.00022649765014648438 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.103 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.357157845544031e-17 -2.4406638145446777 -1.7775465250015259 -0.2558240592479706 0.0006327293813228607 0.0 -3.6741766433741323e-16 -26.562450384882098 -19.32985420910752 -1.9002563492345828 0.004742690035444337 0.0 1.2445151805877686 -1.3959000718644639 1.7597716490374964 -1.9773107967772425 -1.5630224386798304 2.7316737174987793 0.0 0.0 -0.0 -0.0 0.0 0.0 0.07883667200803757 -2.322479248046875 -1.758660912513733 -0.3060383200645447 -0.03258203715085983 -0.06006929278373718 -3.357157845544031e-17 -2.4406638145446777 -1.7775465250015259 -0.2558240592479706 0.0006327293813228607 0.0 -0.04619182551263552 -0.5604488601164587 0.2961716754004519 3.0974134317281248 0.1375599205496215 -0.015871265564765306 0.0 -0.0 0.0 0.0 0.0 0.0 -0.6181137240530431 -0.17323303805646717 -1.4371117124479527 -6.513903374913259e-05 -0.014169051637621114 -0.015857756842457927 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 38.75 0.623205 7 253 253 253 253 253 253 1 -0.09576806426048279 0.6320692300796509 -9.385271072387695 0.0 1.0 0.0 47.7639045715332 47.76032257080078 0.6087331771850586 47.455936431884766 47.41293716430664 47.41293716430664 47.44160461425781 47.455936431884766 47.44160461425781 0 1 0.0001442432403564453 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.111 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.4689638947007242e-17 -2.440653085708618 -1.7775626182556152 -0.25582605600357056 0.0006327286246232688 0.0 2.7021101187509705e-16 -26.56233440789411 -19.330030405193654 -1.9002712439672085 0.004742684339283755 0.0 1.244492530822754 -1.395919294362404 1.759756867085592 -1.977307458917135 -1.563002888356344 2.7316701412200928 0.0 0.0 -0.0 -0.0 0.0 0.0 0.008561462163925171 -2.299654006958008 -1.7682219743728638 -0.31235364079475403 -0.028494611382484436 -0.05539127439260483 2.4689638947007242e-17 -2.440653085708618 -1.7775626182556152 -0.25582605600357056 0.0006327286246232688 0.0 -0.04620213547871786 -0.5604498366941073 0.2961888119219841 3.097379350761289 0.13752950141547046 -0.01586079236429713 0.0 0.0 0.0 0.0 0.0 0.0 -0.17774936795820953 0.1330632662086366 -1.2948017952690665 -0.008462368694743639 -0.0051999502019388685 -0.019016546343083286 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 39.0 0.4163 7 253 253 253 253 253 253 1 -0.038307227194309235 0.5937620401382446 -9.404424667358398 0.0 1.0 0.0 47.795249938964844 47.795249938964844 0.5684493780136108 47.513267517089844 47.44160461425781 47.427268981933594 47.44160461425781 47.48460006713867 47.44160461425781 0 1 0.00011560655063173424 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.119 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.1351708749365884e-17 -2.4406561851501465 -1.777538776397705 -0.255823016166687 0.0006340098916552961 0.0 -2.336796620739338e-16 -26.562366594273108 -19.329770418498534 -1.9002485152500066 0.004752288115694501 0.0 1.2445080280303955 -1.3959311705878754 1.7597530523883265 -1.9772831402220667 -1.5630186239825647 2.7316582202911377 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0874011442065239 -2.345493793487549 -1.7828806638717651 -0.3152823746204376 -0.039528608322143555 -0.062126524746418 -2.1351708749365884e-17 -2.4406561851501465 -1.777538776397705 -0.255823016166687 0.0006340098916552961 0.0 -0.046194422244445255 -0.5604459838670162 0.2961945127707287 3.097391069750766 0.13757186246425293 -0.015878807113663632 0.0 0.0 0.0 0.0 0.0 0.0 -0.35290715247566173 -0.061720435023214754 -1.5875417296937742 -0.0040967650299502095 -0.009100980362813147 -0.016991337914501938 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 39.0 0.415523 7 253 253 253 253 253 253 1 0.019153613597154617 0.727837324142456 -9.423578262329102 0.0 1.0 0.0 47.783607482910156 47.785400390625 0.6803488731384277 47.47026824951172 47.44160461425781 47.39860534667969 47.44160461425781 47.47026824951172 47.427268981933594 0 1 7.512830658621776e-05 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.12699999998 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.5649342120950647e-19 -2.440660238265991 -1.7775429487228394 -0.25582244992256165 0.0006324196583591402 0.0 -1.712712199876771e-18 -26.562413194373484 -19.32981701859891 -1.9002444773471427 0.004740368490086248 0.0 1.2444888353347778 -1.395912156706192 1.7597644964801233 -1.9772922001280726 -1.563002888356344 2.7316582202911377 0.0 0.0 -0.0 -0.0 0.0 0.0 0.03436318784952164 -2.2943854331970215 -1.788586974143982 -0.30950868129730225 -0.029842685908079147 -0.07804910838603973 -1.5649342120950647e-19 -2.440660238265991 -1.7775429487228394 -0.25582244992256165 0.0006324196583591402 0.0 -0.04620311322332785 -0.5604464041361497 0.2961796992882664 3.097406943840559 0.13754333647338826 -0.015844692276534404 0.0 0.0 0.0 0.0 0.0 0.0 -0.1489660308797639 0.04876372865280688 -1.3668118430497143 -0.005858048060181847 -0.0033801083733090765 -0.018838427089683227 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 39.0 0.415642 7 253 253 253 253 253 253 1 -0.09576806426048279 0.727837324142456 -9.423578262329102 0.0 1.0 0.0 47.783607482910156 47.78718948364258 0.6423030495643616 47.455936431884766 47.41293716430664 47.35560607910156 47.41293716430664 47.455936431884766 47.39860534667969 0 1 8.344650268554688e-05 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.13499999998 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.7729474596332006e-17 -2.4406027793884277 -1.7775570154190063 -0.2558259963989258 0.0006336984224617481 0.0 4.1292297666297546e-16 -26.56178730900386 -19.329969448957282 -1.900270712721657 0.004749953534204335 0.0 1.2444888353347778 -1.3959157031825562 1.7597644964801233 -1.9772993526854457 -1.5630067030536097 2.7316701412200928 0.0 0.0 -0.0 -0.0 0.0 0.0 0.10707619041204453 -2.3275041580200195 -1.7762573957443237 -0.3239499032497406 -0.029182182624936104 -0.062141720205545425 3.7729474596332006e-17 -2.4406027793884277 -1.7775570154190063 -0.2558259963989258 0.0006336984224617481 0.0 -0.04620383423301654 -0.5604467604991307 0.2961823883459521 3.097399038726014 0.1375244185451669 -0.015855759210918037 0.0 -0.0 0.0 0.0 0.0 0.0 -0.19325433597392175 0.369462243935091 -1.683971963457787 -0.013326209367011883 -0.008801297300490939 -0.017114358228258828 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 39.0 0.415209 7 253 253 253 253 253 253 1 -0.13407529890537262 0.5937620401382446 -9.327810287475586 0.0 1.0 0.0 47.764801025390625 47.752262115478516 0.5997812151908875 47.455936431884766 47.369937896728516 47.369937896728516 47.41293716430664 47.455936431884766 47.38426971435547 0 1 0.00024199485778808594 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.14299999998 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.560876036014872e-17 -2.4405555725097656 -1.7775685787200928 -0.2558254301548004 0.0006340089603327215 0.0 4.991563230838765e-16 -26.561272412693434 -19.330094408209032 -1.9002666154394976 0.004752281181874415 0.0 1.2444961071014404 -1.3959000718644639 1.7597530523883265 -1.97729553798818 -1.5630224386798304 2.731677293777466 0.0 0.0 -0.0 -0.0 0.0 0.0 0.08989570289850235 -2.3180747032165527 -1.8014166355133057 -0.3279496729373932 -0.028685802593827248 -0.06598885357379913 4.560876036014872e-17 -2.4405555725097656 -1.7775685787200928 -0.2558254301548004 0.0006340089603327215 0.0 -0.04620350357532463 -0.5604509052534196 0.29617884503424446 3.097411950872486 0.1375246508754163 -0.0158736187937625 0.0 0.0 0.0 0.0 0.0 0.0 -0.15272281807871776 0.08409002241284297 -1.3513771144943372 -0.005829207803189077 -0.0031731470343164276 -0.016916529690975655 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 39.0 0.415912 7 253 253 253 253 253 253 1 -0.038307227194309235 0.6895301342010498 -9.500192642211914 0.0 1.0 0.0 47.77823257446289 47.780921936035156 0.6713969111442566 47.47026824951172 47.41293716430664 47.39860534667969 47.455936431884766 47.455936431884766 47.41293716430664 0 1 0.0003457069396972656 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.15099999998 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.675556537800187e-17 -2.4406042098999023 -1.7775582075119019 -0.25582432746887207 0.0006342809065245092 0.0 4.0226422342027644e-16 -26.561800248214702 -19.329982388168123 -1.9002583345755393 0.004754319674422097 0.0 1.2445080280303955 -1.3959240329316636 1.759756867085592 -1.97729553798818 -1.5630224386798304 2.7316582202911377 0.0 0.0 -0.0 -0.0 0.0 0.0 0.06725315004587173 -2.3084592819213867 -1.742896556854248 -0.3151753544807434 -0.020312968641519547 -0.06161556765437126 3.675556537800187e-17 -2.4406042098999023 -1.7775582075119019 -0.25582432746887207 0.0006342809065245092 0.0 -0.04619548115280722 -0.5604473862729703 0.2961901227737425 3.0973910425343023 0.13757181609049518 -0.015885087078114514 0.0 0.0 0.0 0.0 0.0 0.0 -0.36039408219308844 0.1976302417163502 -1.5883692152544122 -0.011419846327240994 -0.007552464310261485 -0.007477357340702353 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 39.0 0.416485 7 253 253 253 253 253 253 1 0.09576806426048279 0.6320692300796509 -9.385271072387695 0.0 1.0 0.0 47.77644348144531 47.7639045715332 0.5662114024162292 47.47026824951172 47.41293716430664 47.39860534667969 47.41293716430664 47.47026824951172 47.44160461425781 0 1 0.0001893937587738037 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
159890.15899999999 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.734662563034041e-18 -2.4406042098999023 -1.7775582075119019 -0.25582432746887207 0.0006324189016595483 0.0 -4.0873296937070445e-17 -26.56180025285475 -19.32998239280817 -1.9002583392155876 0.004740363194867302 0.0 1.244492530822754 -1.3959157031825562 1.759768311177389 -1.977307458917135 -1.563002888356344 2.7316737174987793 0.0 0.0 -0.0 -0.0 0.0 0.0 0.13907817006111145 -2.2995457649230957 -1.834120512008667 -0.31659218668937683 -0.032520830631256104 -0.06869816035032272 -3.734662563034041e-18 -2.4406042098999023 -1.7775582075119019 -0.25582432746887207 0.0006324189016595483 0.0 -0.04620124689998352 -0.5604471969205143 0.29618144675922775 3.097393637259662 0.13752454364294206 -0.015852358818000636 0.0 -0.0 0.0 0.0 0.0 0.0 -0.11247564019912108 0.3175593375801765 -1.4474537615139431 -0.01507160635907123 -0.008722849887589985 -0.010210896779984598 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 0.0 0.0 0.0 0.0 0 30.75 31.25 31.0 35.0 37.75 39.0 0.422941 7 253 253 253 253 253 253 1 -0.038307227194309235 0.6703764796257019 -9.442731857299805 0.0 1.0 0.0 47.796146392822266 47.78181838989258 0.5281655788421631 47.48460006713867 47.427268981933594 47.41293716430664 47.44160461425781 47.47026824951172 47.44160461425781 0 1 0.00019073486328125 0.0 0.0 0.0 0.0 0.0 0.0 -0.04619823473396135 -0.5604510399367445 0.2961862445414901 3.097390237530899 0.13754620449487018 -0.015873274244459668 0.0 0.0 -0.07442749226232014 0.0 0.0 0.0 -2.612650439751382 1.933013270792403 1.3478222265926671 0.5737198997513281 -0.46565747367038285 0.870489665112924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.2445032596588135 -1.395912231211998 1.7597530523883265 -1.977302690545553 -1.5630148092852991 2.7316701412200928 -0.0304916193984104 -0.003954693827091571 0.025158270053566606 0.04146648274460962 0.015732702673693668 0.08704896651129253 0.0 0.0
